agency_name_web_scraped_list,placeId
Zuni PHS Hospital,ChIJ9Rw4w_2qJYcRU1YxdY-xYls
Zion Eye Institute,ChIJv3ljCRlbyoARHOgSTfGJzxc
YWCA Yakima,ChIJSztONeTXmVQRcMitDZVBGhU
YWCA Spokane,ChIJVZz6hFgYnlQR0AY_EIlsiww
YWCA Seattle,ChIJi8hGqbZqkFQRq07YyZvN-4Y
YWCA San Diego County,ChIJSfcqt6BU2YARDMXyOBGSIjg
YWCA Salt Lake City,ChIJ3cII0BL1UocRdf_xmjYkB9E
YWCA of Utah,ChIJ3cII0BL1UocRdf_xmjYkB9E
YWCA Missoula,ChIJaRsybHzOXVMR4KRkknLJggk
YWCA Mercy Home,ChIJE0H2LvI3QlMRS4VyT2B-8Hc
YWCA Clark County Safe Choice Program,ChIJGXCJ6y-vlVQRhoZNYbwAUT0
YVFW Family Medical Center,ChIJT6NGP2QYmFQRElt3fyVrZpg
Yurok Tribe,ChIJ1R9ZbxWo0VQRAYh9feGkvLw
Yuma Regional Medical Center,ChIJ53Z8fB321oAR3J7ZzadiWaI
Yuma Dialysis,ChIJJePHCCH21oARKROUmCgAv6w
Yukow Kuskokwiw,ChIJB_aBUSdVIFcRiau_XsC4Rcw
Yukon Kuskokwim Ayagnirvik Health Center,ChIJDX88s9lUIFcRUoGQaE0lME8
Yukon Kuskokain Health Cooperation,ChIJ4a7klpSXyFYRdGYx0glu7dE
Youth Dynamics,ChIJd9DcdvYasYkRtIV_rGp_jD8
Youth and Family Programs,ChIJXccmG2zB0lQR4WVTYkiahq0
"Young Lives, Kenai Peninsula",ChIJReLvG3-XyFYROxIvq_JdQjg
Young Life Research Center,ChIJeW2erg8Lpa8RFGztkbCZ3qE
"Young Khan Kim, M.D.",ChIJa0RO0XXzwokRHX6u0jvEHJc
Yolanda House of the YWCA,ChIJOaPZ-xoKlVQRW11iFQ_Bm0c
YMCA,ChIJl82o5HS0FIgRyFdAwPrEDfo
Yellowstone Urology,ChIJn9esTF97SFMRP_yITVYsog4
Yellowstone City County Health Dept.,ChIJLbz-JFV7SFMRAHH9DguOt3k
Yellowstone Boys & Girls Ranch,ChIJpZo8WpyISFMRckTkl7JpNjc
Yellowhawk Tribal Health Center,ChIJYz-o8cTiolQRDPhMZ7Va9Is
YDI,ChIJOXHg8vkNK4cRXiQjSCXrIok
YCC Family Crisis Clinic,ChIJHUhxrtsOU4cRHzKCQySwIaQ
Yankton Medical Clinic,ChIJ5QJPD5ahj4cRbCrtskyNLyM
Yampa Valley Medical Center,ChIJwz3BLjVpQocRxu702oIU1YE
Yampa Valley Medical Association,ChIJwz3BLjVpQocR0tx9BNrs1hU
Yakutat Community Health Center,ChIJwX0gawCnrlYRQ3DF5_kAUlc
Yakima Valley Memorial Hospital,ChIJ8yjBSEV9l1QRIOUvG7F9_gQ
Yakima Urology Associates,ChIJ_____1t9l1QRnfMYTc2iwWU
Yakima Pediatrics Associates,ChIJW0015ODXmVQRdgG9pVmE_9A
Yakima Neighborhood Health,ChIJg9LjppbXmVQRR4OM0cvxYY8
Yakima Indian Health Service,ChIJ3xkafgKHl1QRNmI6bDmL7tE
"Y.N. Rao, MD",ChIJdxbqBtHJwokRtH9sE8rHydY
Wyoming Wound Care Center,ChIJydAIZpm8YIcRzRoMhga60ck
Wyoming Services for Independent Living,ChIJF2KXGtUYTFMRPaU4dQ1hSU4
Wyoming Rescue Mission,ChIJMT3Wlpm8YIcRPXty3_Ae71g
Wyoming Medical Center,ChIJDbUYGoO8YIcRaVA2HKBDYcM
Wray Clinic,ChIJvR2JKqOEc4cRd5UgaOMutzk
Wounded Warrior Project,ChIJ42yXQj1TUkYReku7BxYjuzw
Wound Ost. Nurse Consultant,ChIJg2_RfMjcQIYRY8yhHXSjcMk
"World Vision International, DC",ChIJx01IdK9ZwokRO3DR3zxxKu0
Work Well Foundation,ChIJQwXkq7JFkIARNwGkfXHrgDA
Woodlands Cancer Institute,ChIJV1k5PH43R4YRCXSGrl9WVRo
Woodland Park Care Center,ChIJCaExILieOIYRh5BPXzSxhkY
Woodinville Pediatrics,ChIJyVyS6S4MkFQRkRa63nzTXTA
Wood River Family Medicine,ChIJwYUo0U_Uq1QRGIh_ocQPL1M
Womens Clinic of NE Wyoming,ChIJ8dpeTOY6b4cROHlS-4mp7aY
Women's Specialty Group,ChIJ4bKRZxIvlYARhjiqCELlcQQ
Women's Specialty Clinic,ChIJP8mEe4KZToYRwKQmBDZ2vJM
Women's Resourse Center,ChIJsT6h6NKtGYgRoHH3r0OesLE
Women's Resource Agency,ChIJV8YVEdpFE4cRsMSBSAuuiEw
Women's Health Center,ChIJXUSqfqx7xVQRzEK5_umw4BM
Women's Clinic of Northern CO.,ChIJo4FUVOBKaYcRmL_eCd5ZFfA
Women's Center High Desert,ChIJ5VA8J8dswYAR0pzj1DkwLbc
Women's Care of Alaska,ChIJ_WyztkWWyFYR-QaoZKnC_2E
Women's Cancer Center,ChIJ1SnR14zEyIARtLfhhh6kRNo
Women's Cabinet,ChIJZweiXwCNtocRnan5VvHbfFs
Women In Safe Homes,ChIJIe20Y68lDFQRSrbMsQhXTKg
Women Helping Women,ChIJN8qptFmxQYgRrOY4iJ_4Fps
Women and Children's Horizons,ChIJu9LRKjdeBYgRTn8KTB5T_AE
Womanhealth,ChIJA_6d1JfQsokRUdKHs9UXoxA
"WOMAN, Inc.",ChIJX4vBlyF-j4ARX9IqPvwj1XQ
Wolfson and Kelin LLP,ChIJJXUF-BiDwokRdVmq6AumXUY
"Wladislaw Ellis, MD",ChIJDa4O1Kd-hYAR8rFvrhXpc68
"With Love, From Strangers",ChIJobIXV4zcUo4RjLObDfu9d9E
Wishing Star Foundation - Spokane Chapter,ChIJxUKvPY8YnlQRtGsgK9zvuM0
Wishing Star Foundation - Boise Chapter,ChIJrT7dH-T4rlQRtJy-6TmA1fk
WISH Center,ChIJQ4-j2UY034cR1sxTyar5uAo
Winding Waters Clinic,ChIJIUMTBob5o1QRD7Cv1mrQ-a8
Wilson Medical Clinic - Peace Health,ChIJz_zp5p-llVQR_e1tOaBkZ9E
Willow Grove Home,ChIJK-RC32SxxokRN4JqsOp2gOY
Willow Creek Community Health Center,ChIJEY9asrd_TYcRyfxAcCB1GdI
William Sokol MD,ChIJB7yVUe_f3IAROYU6wdznGSg
"William R. Marshall, MD",ChIJC40lH1QoWIgR8urisz9fGeg
William McCreight,ChIJKUcrWumtlVQRHAEIy2Eb6bY
"William M. Palmer, M.D.",ChIJuZepDgjgAFQRUTSu-H5tvl4
William Longfellow MD,ChIJ-fC1H4392oARzg1Uh8w5fzU
William Hitt Center,
"William H. Anthes, MD",ChIJNYUNHduXyFYRzMa2GILhr9s
William Downey,ChIJZSHmCZGfVogRaP-zV7LcjzU
William Bee Ririe Hospital Clinic,ChIJbfCizIessYARvI2rVBCcIGY
William B. Ririe Hospital,ChIJbfCizIessYARvI2rVBCcIGY
Willamette Valley Cancer Center,ChIJ_V-gtQcewVQR1LkCCw2vP2M
Willamette Gynecologic Oncology,ChIJaSKktQcewVQRWMdy3K-TVWY
Wilcox Hospital,ChIJt2MS8mEeB3wRbuyjWus6vhs
Whole Health Family Medicine Clinic,ChIJUeZPaMUCPIcR0cHiPHZLIuE
White Raven Center Inc.,ChIJ1ReOiLiZyFYRhNh1CHGKL5E
White Mountain Safe House,ChIJ6ReenMg1L4cRvC_kTHUAADE
White Mountain Pediatrics,ChIJ0R1mMw3LKIcRlrxfqOH5f48
White Heart Foundation,ChIJC4-jpkIn6IARQs6eiTgXFu8
Wet Mountain Valley Community Clinic,ChIJf7wibdBcFIcRtaHuaTHxEnQ
Westside Pediatrics,ChIJJT4ZEbzYQIYRUe3VLZrJiAY
Westside Center for Independant Living,ChIJAQAAAN-6woAROrJcEg1w03M
Westfield Eye Center,ChIJyzMXkrIf54kRTU_3uQMasjM
Western Washington Medical Group,ChIJSdIwqoAAkFQRd9FkgiC1lis
Western Vascular Institute,ChIJP-c0Z-qvK4cRMjMlMEnNIk8
Western Tumor Medical Group,ChIJv6LRfQa0woAROLQT5dxeFE0
Western Regional Medical Center,ChIJjcCca5ZBzoARea2uXfuNK1E
Western Orthopaedics,ChIJVf43BjR5bIcRLGRrBNmXAIk
Western Neurosurgery,ChIJUczVaxpu1oYRx_P30kJ_ewo
Western MT Clinic,ChIJvylWi4DOXVMRj0jhb3Jlc1s
Western Montana Mental Health Center,ChIJtbDXd3fOXVMR80MFLHtUhC0
Western Montana Clinic,ChIJvylWi4DOXVMRj0jhb3Jlc1s
Western Medical Center,ChIJqxlxPcriw4cRzuPTQTlKXYc
Western Medical,ChIJqxlxPcriw4cRzuPTQTlKXYc
Western Dental & Orthodontics,ChIJb0QQ43q4woARCKxH3C2WaSU
Western Colorado Pediatric Associates,ChIJk_w8ubYdR4cR8s7SGjPEr3A
Western Cardiology,ChIJDf8Ub_92bIcRi0XnvXKI2CY
West Women's and Children's Shelter,ChIJAQAAxP8JlVQRMX4A_11RkKw
West View Family Medicine,ChIJtRpWMr1rK4cRjDajqM7txTE
West Valley family Health,ChIJi0i5nTJjl1QRR2TEKJ0CNB4
West Valley Family Church of the Navaren,ChIJg8AINzpAK4cRDyIJDMwzOw4
West Texas VA Health Care System,ChIJeZtV91Ai-YYRxwlbC43iOzg
West Texas Cancer Center,ChIJeetsImHJ-4YRx5X93Bf5SV8
West Salem Family Practice Associates,ChIJMXmaW6L_v1QRWXeQi2aCh7c
West LA VA Medical Center,ChIJlXZ7aGO7woARyDPcf0c0GM4
West Kauai Clinic,ChIJ0wX-jgiqB3wRSB4SucGIyjQ
West Idaho Orthopedics,ChIJE2KnB0G0r1QRlGOMthMFokg
West Hills Medical,ChIJmcgprrOdwoARy9-7nHbZBtY
West Hawaii Medical Group,ChIJW1Wt7EgPVHkRjCSfy-sKtDw
West Hawaii Community Health Center,ChIJkWvPcPwOVHkRbYWLj8-sSyg
West Grand Family Medicine,ChIJf9zGi3mHa4cRC0dtcuL7Zes
West Clinic,ChIJ9Wc6PVqDf4gRolVi3TapgHk
Wenatchee Valley Medical Center,ChIJPWD959HMm1QRCYAkMZ-eDMk
Wellspring Women's Center,ChIJd8TAP17QmoARqv_Q-e77ZyE
Wellspring Intergrative Medical Center,ChIJDSIvjZJzhlQRf6tstn2np_I
Wellness Tree,ChIJ_9_Y7WurK4cRDViBlfuXksY
Wellness Center Central,ChIJRSCrcLDZ3IAR-BPMQ5OBrPc
Well Bound of Santa Rosa,ChIJj_5pcYY3hIARzDTOPkkv95s
Well Aging Med,ChIJ-3E8sNwhm4ARViVdEDjoAkA
Welch Medical Clinic,ChIJ911821vgt4cR0rDlEL2WNyY
Welch Cancer Center,ChIJA4xw9PD6NVMRIeLOZDiNjd8
Weiser Family Medical Center,ChIJtSAKvSR5pVQRrMrasby6mQE
Weill Cornell Medical Center,ChIJWwL0jcNYwokRVCXGXtBSsgU
WEA Trust (Wisconsin Education Ass.,ChIJr-OEkw_0qFIR1kmG-LjV1fI
WBRM,ChIJZ-M1lvCyUIgRQt15Bu_AtcY
"Wayne E. Yakes, M. D.",ChIJnQdYi6yBbIcRvuuGXslbn38
"Wasilla Internal Medicine, LLC",ChIJrTcXIoTgyFYRxFIakVE0dSs
Washoe Medical Center,ChIJoZyMTKlAmYAR02Vln_EZVqI
Washoe County Social Services,ChIJIwoUfUVHmYAReJzV2SNqsUM
Washington County Developmental Disabili,ChIJW0wgz18PlVQRwanlYsQxkJI
Washakie Medical Center,ChIJg1o-Zl1tS1MRR_YCBpi_1s8
Warren Klausner D. O.,ChIJr8qARzhAjoAR7NSlp2-Jh7I
Warner Mountain Medical,ChIJMUVWOoKRyVQRarpqvsRX3XQ
Wanda Meurs MD,ChIJ_SCSZFlLUnkRo0oOZWBzR9U
Walton Pediatrics on Scripps,ChIJU_qXJVjamoARXG8jmSRxfrc
Walter Reed National Military Medical,ChIJuwa-HFzJt4kRwcSeUDrEDWk
Wallowa Valley Care Center,ChIJF1qi44X5o1QRwMH488Altfs
Wallowa Mt. Medical,ChIJPQZbje4HpFQR06J3cBZLYmE
Wallace Rheumatic Study Center,ChIJcy7Lgq2-woARFWBHssCsWgk
Walla Walla VA,ChIJAWgduAtqolQRHxR1JvU7eao
Walla Walla General Hospital,ChIJhwFR83pqolQRTeRwHwObIfg
Walla Walla Clinic,ChIJdVZpf9BBolQRN5Ca-19tcaM
Wall Street Family Practice,ChIJ__gD8WgvwokRAeuKTaHq8yw
Waimea Medical Associates,ChIJYe7jM8uDU3kR-aXbTiFTw94
Wahkiakum Clinic,ChIJ4RdYAsR4lFQRshSWFX0Z0Qg
Wadena County Social Services,ChIJG233ZOI8tlIR1LE24P_Lsxs
W. Pettit MD,ChIJk-_DU4eyt4kRJWdpwxyK5hU
Vyncacare,ChIJQ1uv3bf_01QRB6pA9lLoKuM
"VVS, M.D. - Integrative Medicine & Oncology",ChIJB6Vq4LDl3IARzuwEZP9bKe0
Volunteers of America Southwest Safe Hou,ChIJV4dEpaVV2YARkxL22NmyrQY
Volunteers of America - Senior Comm. Care PACE,ChIJe-c1-1XlrIkRG412ni34XN8
VNA Hospice (Home Health Systems),ChIJOUsPMfHIJIgRum5MO2iEK3A
"VMMC, Neurology Dept.",ChIJcxhx-rVqkFQRTjF0BaDZUVg
VitreoRetinal Associates,ChIJKfoogjtTGIgR9sLHtymf4HE
VITAS Innovative Hospice Care,ChIJD8HQJ2DWmoARYB3ktJkjvic
Vitae Integrative Medical Center,ChIJmY8e9ESWyFYRKYaQSiDHung
Vistacare Hospice,ChIJE7uWsXVeXIYRCqeoK7-AsTU
VistaCare Center,ChIJq6pGNl2QwoARV6muG722VCs
Vista Oncology - Joseph Ye,ChIJiVvliS4LkVQRAygZFqsn2bQ
Vista Care Hospice,ChIJwVs9-9h33IAR0h3nFQ9r5oY
Visiting Nurse and Hospice Care,ChIJW2BQrIUT6YARwqMMMGwZi6A
Visiting Nurse & Hospice Care of SB,ChIJW2BQrIUT6YARwqMMMGwZi6A
Visions for New Beginnings,ChIJAQCkjuUgnlQRSQLeYiR7ziU
Virginia Mason Medical Center - Plastic and Reconstructive Surgery,ChIJ7Uv2edtrkFQRjTKw1-sXFOE
Virginia Mason Medical Center,ChIJx3kMjY8NkFQR9nFRWgZ3Ypc
"Virginia Mason MC, Neurology Clinic",ChIJcxhx-rVqkFQRTjF0BaDZUVg
Virginia Mason Kirkland Medical Center,ChIJx3kMjY8NkFQRq7GZQx0MnLs
Virginia Mason Hospital Buck Pavilion,ChIJx3kMjY8NkFQR9nFRWgZ3Ypc
Virginia Mason,ChIJx3kMjY8NkFQR9nFRWgZ3Ypc
Virginia G. Piper Cancer Center,ChIJRWtV1T51K4cRfQV4Gtke814
"Vincent Tso DMD, FACP",ChIJL02ELYnEwoARHP8rKS-wuzc
Victims for Justice,ChIJdW6XA9qXyFYRhcbDFrP3e6M
Victim Witness Services,ChIJVZl5MUGPLYcR5NgqIeOhV1I
Victim Assistance Unit - Resources Inc.,ChIJQRt71M-Tt4kRm7d9YRNSkgg
Vetrans Administration Hospital,ChIJx46BwE_juocRkhy9V_ku-bc
Veterans In Pain,ChIJ69jnqMIRsYkRMKUtXdht_60
Veterans Health Administration North Idaho,ChIJhQV-EMDGYVMRs9AByYq7dNM
Veterans Affairs Medical Center,ChIJl5A_aIYq2YgRBC1WjaKv1P0
Veterans Administration,ChIJPfXLi_jQyIARgyVZCEO6KMg
Veteran's Medical Center - Spokane,ChIJ9yLXsYUZnlQR_V_Z4XiazjA
"Veteran's Affairs - Fallon, NV",ChIJASr_TdqGmIARNmvECLpkwNM
Veteran's Administration - Anchorage,ChIJY-m_Ji-UyFYRx65UJQnZD5E
Veteran's Administration,ChIJPfXLi_jQyIARgyVZCEO6KMg
Veteran's Admin. Medical Center,ChIJd1xuEgfIt4kRbNCiupRljTM
Veteran Administration - Wenatchee,ChIJhVU49AvLm1QRNAEX-cWijRs
Verity,ChIJx0r7_1IRkFQRVAMhvlXbmDI
Verde Valley Medical Center,ChIJhS8g0O0PLYcRZPAGQEqH9qs
Ventura County Neurosurgical Associates,ChIJX9GKRz-t6YARBZwNXLDmj0g
Veltkamp Neuropsychology,ChIJbxdSb6ajhVQRl2PEn0LnCEE
Vegas Muscle Therapy,ChIJVVXl2zzAyIARgZM-zvDidPM
Vasona Creek Healthcare Center,ChIJWQa5TsM1joARCb7S172m9Uo
Vascular Malformation Center,ChIJyd6eR4GAbIcRtzTvfTjQj4o
Vascular Institute of the Rockies,ChIJJ4FbnzZ5bIcRdh3L_3hQ_Ik
Vanderbilt Pituitary Center,ChIJySe6jZhmZIgRDVfnoFIlFA4
Vandenberg AFB 30th Medical Group,ChIJ88xi_HQ97IARY6Afcl5dg64
Vancouver Housing Authority,ChIJx7GDoDSvlVQRRtTgQ0oYCeI
Vancouver Family Health Centre,ChIJ5c7oeIVzhlQR5rNDxH_B3ZQ
Vancouver Clinic,ChIJVVWFC56llVQRL9rG6Orscs4
van,ChIJhZyY5FLOwoAR2jzEBziuOV0
VAMC,
Valleywise Health,ChIJcVOk3eANK4cRPvnqk3X15Hs
ValleyCare Physicians Associates,ChIJW_7nPZbnj4ARK70v6n_ET_A
Valley Young Peoples Clinic,ChIJ3b5-myvcYVMRNSXIaM5wams
Valley Women's Health,ChIJYzaZh9VEyoAR_4RIdQVDNDQ
Valley Wide Medical,ChIJXeOUzRx7FocR_yWgL7eBXPc
Valley Wide Health Services,ChIJXeOUzRx7FocR_yWgL7eBXPc
Valley View Pediatrics,ChIJ5wOwmbEJQYcRiNyWbbHWnGE
Valley Vascular Associates,ChIJPXsWCfGZwoARM-HKgIOGAx8
Valley Urogynecology Associates,ChIJefi6WPYSK4cRR9ztmwIDmwU
Valley Spinal Care,ChIJY2l4KVdxK4cR-M3w4Gk3MBg
Valley Radiation Therapy Center,ChIJXZ8ZYwzhyFYRwryF29X6PlY
Valley Oasis,ChIJ873Gm--ymlQROf8fIpOdX-o
Valley Native Primary Care,ChIJWSfyPdTAyFYRUGHgTTUoyNw
Valley Medical Clinic,ChIJbyEHOvnJQIYR-ywvSP_B15g
Valley Medical Center CA,ChIJ54JcoTHLj4ARwKWou-_AueA
Valley Medical Center,ChIJMS9badNqkFQRJbf1aLrrEFw
Valley Medical Care,ChIJLaNP4gfgAFQRjcZjL53xNvA
Valley Hospital & Medical Center,ChIJk0t0zOrDyIAReIu_Qajzqco
Valley Healthcare Center,ChIJUXvpDnBTw4ARZRAS3TbLBpY
Valley Health Bishop,ChIJ6zdENYk9voAR1Q8j_sbly5A
Valley Family Practice Association,ChIJWaFNNwwgnlQRkWc3AnwAHtM
Valley Family Healthcare,ChIJpZrIJa6Pr1QRBvc1qTZ4SPM
Valley Family Health Care,ChIJAbZR0ZgZ2jER60dp5Q-CIv4
"Valley Ear, Nose & Throat",ChIJeeBQRAAKZYYRAY9-H1a7mRU
Valley Children's Medical Group Specialty Care Center,ChIJYRdfysRplIARDzq83D3Yr8g
Valley Children's Hospital,ChIJYRdfysRplIARDzq83D3Yr8g
Valley Care Medical Plaza,ChIJ__8_Ppbnj4ARbuFGQfYH1bI
Valley Cancer Institute,ChIJ_V-gtQcewVQR1LkCCw2vP2M
Valley and Anchorage Radiation Therapy Center,ChIJv3kSqkWWyFYRpvHkqF4X0BA
"VA, Kona CBOC",ChIJaVk09RsPVHkRLtA6QNRKoK8
VA West Los Angeles Medical Center,ChIJlXZ7aGO7woARyDPcf0c0GM4
VA Southern Nevada HCS,ChIJuUpi1Jsud0ARozc0pt68vqE
VA Salt Lake City Health Care System,ChIJuUd0yO5fUocRSugu3_LiTew
VA Puget Sound Health Care Center,ChIJEQjS1thBkFQR-Vphs0JrVVA
VA Palo Alto - Orthopedic Surgery,ChIJBcl2apu6j4ARoMchLKG57ts
VA MS Centers of Excellence,ChIJcUzGx_tKtokR5m2DAYBDUEo
VA Montana Healthcare System,ChIJS9NNWk2rXFMRdk8-CbtTt-U
"VA Medical Center, Denver",ChIJAQBArB18bIcRvZyKBegOCB8
VA Medical Center San Francisco,ChIJa_d9WbKHhYARdNmJEtzGc48
VA Medical Center Roseburg,ChIJtwBgbskixFQRIFPor-Z5xbk
VA Medical Center - Boise,ChIJ8frwuh35rlQRxuw9ruK0g5E
VA Medical Center,ChIJAQBArB18bIcRvZyKBegOCB8
